age,hight,weight,gender,likeness
27,170.69,78,male,biryani
41,123,68,female,biryani
29,135,98,male,biryani
27,147,55,male,samosa
29,128,66,female,samosa
28,132,83,female,biryani
27,147,72,male,biryani
34,158,50,male,biryani
32,140,72,female,biryani
22,137,83,female,samosa
29,169,81,male,samosa
29,158,87,male,biryani
23,165,78,male,biryani
28,148,84,female,biryani
25,152,83,male,biryani
27,164,95,female,biryani
33,144,83,male,samosa
28,178,76,male,samosa
21,166,60,female,samosa
25,177,95,male,biryani
24,174,95,male,biryani
35,169,87,male,biryani
29,159,88,male,biryani
43,168,99,male,biryani
